Citra,energy_0,homogenity_0,entrophy_0,contrast_0,energy_45,homogenity_45,entrophy_45,contrast_45,energy_90,homogenity_90,entrophy_90,contrast_90,energy_135,homogenity_135,entrophy_135,contrast_135,Label
197.png,0.0018049528414090402,13.182262415695773,6.979268097119714,12.182262415695828,0.001102081726753666,38.55359485551554,7.516291617519786,37.553594855515925,0.0014597360836430505,18.342949110974832,7.181848415554258,17.34294911097473,0.0013227270235785461,18.899244987218683,7.2470564664180035,17.89924498721866,0
198.png,0.0016788633386391773,14.558645003065624,6.961162700820111,13.558645003065521,0.0011538555694944085,38.33293628134162,7.385639903086982,37.332936281342164,0.0015039356348063864,20.60957899039455,7.100313433271624,19.609578990394375,0.0012163020088825703,25.262107527409988,7.285326424556502,24.262107527410222,0
199.png,0.001036594466358314,22.30963417126524,7.4532562851966455,21.309634171265024,0.0007050939877066472,47.891932271935325,7.842127005174812,46.89193227193576,0.0010160572340462632,24.14041896586962,7.466168273430673,23.14041896586959,0.0008017000529715749,36.83019068728874,7.688120854042284,35.83019068728884,0
2.png,0.0013815362574754813,15.952168403842213,7.104367567641376,14.95216840384215,0.00104279497210867,25.629474765708952,7.380285651369593,24.629474765708796,0.0013206722053456486,18.058548947476048,7.152612514155277,17.05854894747591,0.000933761920903889,37.06510833993339,7.51020920252658,36.06510833993417,0
20.png,0.0023880393517535935,6.58506642141833,6.565420974927476,5.585066421418371,0.0016684679148418666,11.288812343814346,6.926104593454367,10.288812343814383,0.0019627246579771006,8.281692213365952,6.756579324993153,7.281692213366013,0.0015380565242402763,15.002185832611914,7.0145459708134235,14.002185832612039,0
200.png,0.0012378155766595443,15.203406907827414,7.244879733796877,14.20340690782753,0.0008395508866588291,42.55631486632224,7.658067465448539,41.55631486632212,0.0010071083834566536,32.55148579603501,7.47508112507097,31.551485796034992,0.0007995115724749732,45.05462739535886,7.692915723776231,44.05462739535964,0
201.png,0.0010956417466628746,15.938732883711305,7.329938942779564,14.938732883711397,0.0007071344354412457,48.6467076407944,7.78637684799148,47.64670764079451,0.0009310766173761495,31.86636623748237,7.52155090063925,30.86636623748197,0.0007696526480993498,38.877947445870475,7.698271172206631,37.87794744587123,0
202.png,0.0007654462998460015,32.20401389740445,7.729108294584835,31.204013897404128,0.0005744826167398961,50.70946641533618,7.993862925152916,49.70946641533665,0.000786811025932535,22.95272430002053,7.647868413556082,21.95272430002036,0.0006030083016797941,48.85561634134967,7.966513123254619,47.855616341350284,0
203.png,0.0007761227066917153,32.01596566523599,7.65627626807543,31.015965665236145,0.0005445625167991407,61.178788009028956,7.9812790381247245,60.17878800903004,0.0007540998834282069,41.39049254036415,7.693018356093082,40.39049254036377,0.0005777797302569943,72.65911449219178,7.975692052645575,71.65911449219334,0
204.png,0.0016759830660207128,20.63590844062967,7.261164277908362,19.63590844062942,0.0010568516441903928,57.38499716537514,7.754483420724934,56.384997165375694,0.0015015787599154454,25.766331493970952,7.356451644762815,24.766331493970934,0.0013233315032563382,29.072081309698742,7.470846860147819,28.07208130969879,0
205.png,0.0022330569006079057,7.883611281422413,6.653850113329004,6.8836112814223815,0.0014797991292706144,18.693213890270435,7.089716245902308,17.69321389027039,0.00216366521508375,8.175291232372764,6.701425640146958,7.1752912323727465,0.0018107895820642112,9.63614073651091,6.842558878987264,8.63614073651102,0
206.png,0.004780333920056429,5.361845493562229,6.031616410346752,4.361845493562235,0.0032979338443978553,10.261628609028628,6.402145648203985,9.261628609028653,0.004195388817109655,6.774755773554027,6.152874565996575,5.774755773554053,0.0034214501315859556,10.951295637954063,6.379347333436421,9.951295637954107,0
207.png,0.0009175678109542089,14.668820764357179,7.449568813532802,13.668820764357232,0.0006429916092976089,31.805536623952783,7.8202733627377246,30.805536623953216,0.0008477079979579381,20.404111996730183,7.561132411158195,19.40411199672988,0.0006216429455686657,33.38685553242834,7.863698330317771,32.386855532428406,0
208.png,0.0007531471111043293,24.895262620069396,7.665758615809176,23.895262620069413,0.0004944085499929351,53.088342021403555,8.079569619574306,52.088342021404024,0.0007481273940437297,20.460568158594082,7.638183333698612,19.460568158593833,0.000613025398868949,30.863403881695028,7.839266914515038,29.86340388169502,0
209.png,0.0010379605678837531,23.19372164316362,7.438825682167851,22.19372164316357,0.0006857308458608667,45.7628821881247,7.838572287832295,44.76288218812508,0.0009881598749515953,21.44074391988559,7.460094427106514,20.440743919885364,0.0007830240445234223,37.512534767632296,7.712996252996161,36.512534767632665,0
21.png,0.0014349149585724695,17.38611281422454,7.146389429568788,16.386112814224216,0.0011192475832113398,20.170728262938507,7.347465877025969,19.170728262938482,0.00143824539400268,11.351878193337262,7.072368331314671,10.351878193337418,0.0010184001112319018,31.288818483793573,7.475678766308181,30.28881848379369,0
210.png,0.0014069881213121188,20.941154710811244,7.215364989494052,19.94115471081139,0.000913715109811409,41.810653273324824,7.622017806500992,40.810653273325286,0.001212883599902407,19.55713468219895,7.313111965466512,18.557134682199134,0.0009720604636365687,32.001029469853975,7.5536613448686385,31.00102946985402,0
211.png,0.0018003326072703572,12.123415082771203,6.825986274810074,11.123415082771324,0.0011897301448653922,18.860906956801205,7.170957730691986,17.86090695680118,0.0016828818631654259,13.49025751072961,6.895967579973736,12.49025751072964,0.0013354542303478931,28.162807689710107,7.186842009462669,27.162807689710228,0
212.png,0.001749178520899041,10.02582669119137,6.895715560419868,9.025826691191535,0.0011501225677710148,23.66972437633176,7.324261070172274,22.66972437633181,0.0016048290017868175,11.491036174126174,6.991308358151078,10.491036174126307,0.0013459345268244899,14.801519030865736,7.159598352497643,13.801519030865796,0
213.png,0.0014483667446360516,9.934418557122374,6.995727987435942,8.934418557122463,0.0011718821187571863,16.078069836124033,7.230886056638768,15.078069836124012,0.0016959806547214439,7.858217862252177,6.8404860999284605,6.858217862252176,0.001119297398707137,15.957388544026838,7.233304575418497,14.957388544026811,0
214.png,0.0009756729594771361,14.24276313100339,7.387900830208879,13.242763131003445,0.0008153688092637524,16.25578539544545,7.54741231976626,15.255785395445422,0.0010928347319329192,10.468677702840733,7.262413423697324,9.468677702840838,0.0006989841197645154,28.871504560981574,7.731093502059104,27.871504560981286,0
215.png,0.0023519494747373656,6.500151236460233,6.592750644162298,5.500151236460232,0.0018430768741528286,9.384653326538427,6.832933801386769,8.384653326538482,0.002372287053302452,6.588307786633982,6.5916566125526534,5.588307786633948,0.0017775598084411863,13.486574935376817,6.910279607955902,12.486574935376845,0
216.png,0.0012597009688093612,13.468199468628537,7.199520868439259,12.46819946862865,0.0010083806201343353,22.8700227793233,7.437336415014597,21.870022779323115,0.001453152196427205,12.838228080931799,7.101712558845191,11.838228080931948,0.0009578817818130494,25.488848774357997,7.490562939419521,24.488848774357873,0
217.png,0.0018471125619840027,16.936161863887307,6.948874372680131,15.936161863887188,0.001554176464726931,19.16435087116069,7.084646398918479,18.16435087116085,0.00229036538891197,9.86293480482312,6.69649154302106,8.862934804823201,0.0014779430250505383,29.68744844975787,7.194650526898512,28.687448449757614,0
218.png,0.001262688818458736,14.66486000408741,7.321387752483675,13.66486000408745,0.0010277825210957719,25.46915990757295,7.568302006724647,24.469159907572866,0.0012197686092433255,22.36144900878806,7.4677815767080125,21.36144900878802,0.0008313058513773852,43.46582999216107,7.838864030401858,42.46582999216167,0
219.png,0.001362616936844594,11.991863887185744,7.100124491884174,10.991863887185831,0.0009429677072412863,28.42402901344885,7.482360173650134,27.424029013448667,0.0012404943514488726,17.02601062742705,7.193685032549731,16.02601062742682,0.0009862353671479089,23.646367895276605,7.425962953441751,22.646367895276587,0
22.png,0.0037194586864814925,15.117651747394234,6.360664398654969,14.117651747394223,0.002937566633475456,19.650784587014844,6.584267225736141,18.650784587014936,0.0038874393630060336,8.88418352748817,6.302330071759944,7.884183527488261,0.0027016867171134667,23.89395027844821,6.68832438076703,22.89395027844829,0
220.png,0.001335552413724009,10.752217453504935,7.135498074034667,9.752217453505033,0.0009506470847928299,23.9090791873126,7.485333051681213,22.909079187312376,0.0012686141949887922,15.388461066830141,7.224214011366569,14.388461066830205,0.0010057709478928365,22.48998262385884,7.4532253857278965,21.489982623858754,0
221.png,0.0017625136431800583,10.608301655426073,6.82101221328386,9.608301655426118,0.0013031363829400313,16.577497794724106,7.112536871200701,15.577497794724195,0.001711357620835727,11.19752912323718,6.859581328929168,10.197529123237354,0.0013057588541092058,21.171962398767246,7.136854476039766,20.17196239876727,0
222.png,0.0009433531216093931,27.262740649908114,7.524682957928123,26.262740649908153,0.0007125951018102224,47.869152948929255,7.8285512837036215,46.869152948929816,0.0011358539681537118,17.283615368894555,7.33052554358015,16.28361536889414,0.0008171991773975163,34.44220130535968,7.65041941589766,33.44220130535971,0
223.png,0.001032305189631641,18.075260576333633,7.447033327690213,17.075260576333488,0.0006845854622620191,33.520518787313186,7.831181801507224,32.52051878731332,0.0009456251165083011,14.980482321683898,7.460060654558855,13.980482321683958,0.0007680635390192865,27.353711924454103,7.702434980276789,26.353711924453933,0
224.png,0.0011364267676530484,17.741966073983473,7.302670500360183,16.741966073983168,0.0010135143682541586,26.920534341927603,7.397592756935032,25.920534341927308,0.001229846725233734,18.640940118536705,7.235272788838716,17.64094011853658,0.0007725102626507069,39.758958741386,7.704182671107052,38.75895874138636,0
225.png,0.0009598855294849303,14.677392192928606,7.473668316896978,13.677392192928666,0.0008356982984237978,21.008753563746406,7.575437562812325,20.008753563746424,0.0009706323560450037,14.406174126302796,7.436577889680858,13.406174126302904,0.0006525537989608562,31.99599264021165,7.889548674838195,30.99599264021193,0
226.png,0.0012103774274480933,12.841549151849533,7.207945443650278,11.841549151849637,0.0009554049180813346,24.167165028316024,7.467045984961468,23.16716502831565,0.0011661353955643844,14.789705702023213,7.255272354814691,13.789705702023248,0.000840838681628403,26.081966676286466,7.579289117608224,25.081966676286076,0
227.png,0.0019269921256645692,15.281835274882384,6.835494411857869,14.281835274882413,0.0014712983814253796,23.363697577369003,7.098850869801516,22.36369757736894,0.0019215919637946715,14.947275699979517,6.833985975225309,13.947275699979519,0.0013705837870711507,31.20833563582557,7.1804060456946734,30.208335635825684,0
228.png,0.0013341904410213495,13.966772940935948,7.157003207606556,12.966772940935982,0.0009538946865033115,22.26453281921266,7.461140827156884,21.26453281921262,0.0011815159516869894,13.257715103208582,7.213840194570101,12.257715103208627,0.0009031488609222515,27.634959813836254,7.525047088919201,26.63495981383597,0
229.png,0.0013180583827655011,13.94628244430808,7.193900590806085,12.946282444308242,0.0009552852498877511,20.66614272177116,7.51190569046551,19.666142721771266,0.0013280790669771803,10.893259758839115,7.182255771173995,9.89325975883919,0.001016589426345051,24.34063581531799,7.463964270667152,23.34063581531795,0
23.png,0.0019620149620017315,8.993458001226212,6.864431662421838,7.993458001226232,0.0014287425731203762,15.17713226129304,7.191903691974909,14.177132261293066,0.0018688425896861885,9.855558961782044,6.914959066520497,8.855558961782185,0.0014048941077025754,19.027093681756725,7.215513164902734,18.027093681756742,0
230.png,0.001490647193075043,20.94608828939302,7.112412459678263,19.946088289392975,0.0010769710328055488,36.324886768549725,7.465291979614119,35.324886768549455,0.0014902098824511132,15.311555283057372,7.121349893104303,14.31155528305743,0.0011341184627111697,30.184844075227353,7.386338154205605,29.18484407522717,0
231.png,0.0014494585895782268,13.587461679950884,7.120289295866948,12.587461679950872,0.0010899712561380276,26.444417837868247,7.416244393813154,25.444417837867867,0.0015241730878527311,12.859072143878922,7.046345100836421,11.859072143878976,0.0011477839705763871,21.95066322009195,7.347683065027349,20.950663220091773,0
232.png,0.001549012637037945,14.929903944410308,7.06479015347954,13.929903944410343,0.0011603157146187718,26.256186540756527,7.3574346084162885,25.25618654075643,0.0016188036070832175,14.341567545473008,7.013463584718753,13.341567545473044,0.0011776523909981225,27.50369729083708,7.337655733531824,26.503697290836456,0
233.png,0.0017800129014748144,10.45834866135285,6.908656416852865,9.458348661352941,0.001404708857309239,21.798041755952543,7.175883791937524,20.798041755952287,0.00196387680002173,11.093609237686428,6.823402212498228,10.093609237686563,0.0013808362454608642,17.571904273630402,7.1752826920542585,16.571904273630565,0
234.png,0.0012304786439617803,10.269444103821705,7.135517743692648,9.269444103821892,0.0008403719071863523,26.21172899768937,7.584444064073379,25.211728997689576,0.001043172762851575,18.189623952585507,7.369765147026464,17.18962395258533,0.0008012872011595786,26.7614290597034,7.577627783794377,25.761429059703055,0
235.png,0.0014051895438743141,9.168902513795167,7.024174804776282,8.168902513795251,0.0009368338457603998,25.962898152070984,7.461524520659486,24.962898152071006,0.0013238508579827438,13.83416104639277,7.106020005569335,12.834161046392833,0.0010566502898935555,16.306900722675692,7.292425777438797,15.306900722675724,0
236.png,0.0010120214340410556,10.192446351931226,7.299886362629896,9.192446351931322,0.0006964151146443952,25.446413331123242,7.6658692006448,24.446413331123,0.000882793992544136,17.1738544860006,7.445611766225439,16.17385448600017,0.0006822726744580245,25.388717992800057,7.721782954276032,24.388717992800043,0
237.png,0.0010711157144248204,21.185569180461982,7.407279977730882,20.185569180461766,0.0007223932621468326,38.22586936989489,7.805665388564168,37.22586936989541,0.0009728136651211756,18.800181892499648,7.492990750955162,17.800181892499335,0.0007675578944580622,36.917650598340835,7.760242086245502,35.917650598341346,0
238.png,0.0017530856131556917,18.72378499897815,7.030547718681671,17.723784998978136,0.0012788716874299678,33.73186505962983,7.367850014865461,32.73186505962956,0.0019243523668930505,12.04178213774779,6.923504212561472,11.04178213774785,0.0015404772955352024,22.91811314344436,7.169345484405148,21.9181131434444,0
239.png,0.0013945764101412628,11.161947680359626,7.122614769054389,10.161947680359656,0.001016560159086834,23.877018262345167,7.462594765842211,22.87701826234497,0.0014964797640276651,13.38123032904152,7.067601989363324,12.38123032904154,0.0011080774159457733,21.08793268945425,7.3544766138623725,20.08793268945433,0
24.png,0.0021829763854310223,7.401686082158152,6.5616919018783255,6.401686082158159,0.001648199710156163,17.156837583222334,6.87584318087365,16.15683758322247,0.0021060355181510395,12.081457183731837,6.651461403843809,11.0814571837318,0.0015251508864703128,17.67437234062158,6.951613308188104,16.67437234062153,0
240.png,0.0012642247676821808,15.468587778458865,7.159536229544127,14.46858777845904,0.0009459642941453082,24.16799187885421,7.4619950439830065,23.16799187885412,0.0012869797103759308,14.544064990803054,7.129888917184728,13.544064990803138,0.0009428983572014596,30.616853015037204,7.425297176997387,29.616853015036977,0
241.png,0.0015391008163290047,13.207919476803516,7.054977399147506,12.207919476803559,0.0011031097501965831,26.243706009607287,7.401388829380158,25.243706009607077,0.0013183672216330704,22.173848354792632,7.256490224485079,21.173848354792565,0.0009734388396604621,39.269917581011526,7.537739787133893,38.26991758101185,0
242.png,0.0013530226637493833,7.571743306764748,6.962060420109297,6.571743306764744,0.0009644649357118724,18.52756339016903,7.353040822026138,17.52756339016922,0.0011752411038279326,13.775710198242287,7.163317369376392,12.775710198242315,0.0008769582880819813,20.62501304745592,7.415286010237491,19.62501304745593,0
243.png,0.001142718757331717,10.679848763539631,7.209596017977473,9.679848763539788,0.0007869111067151954,29.93333415199764,7.600287987585492,28.933334151997435,0.001013777207052151,19.75570815450644,7.372585903541414,18.755708154506276,0.0007817014111701548,26.257750188804607,7.628010327820011,25.257750188804334,0
244.png,0.0012128473426984486,14.787565910484318,7.256603329485438,13.787565910484403,0.000760377312753392,34.43639083833224,7.71900684533267,33.4363908383324,0.000970765098637156,18.51861230329059,7.473933787113828,17.51861230329029,0.0007921163851536313,27.4082165202284,7.676368100367408,26.408216520228418,0
245.png,0.0008210199558097615,24.050249335785708,7.591321756889011,23.05024933578583,0.0006402313449274779,46.540745925611596,7.868134450167755,45.54074592561169,0.0007526790984957507,35.05220723482521,7.6936319716968145,34.05220723482502,0.0005251444323466211,62.022470277383185,8.029140719432942,61.02247027738394,0
246.png,0.0006451244387923867,34.49421009605558,7.8079557157184,33.49421009605556,0.0004385005593634737,73.79977118343938,8.18729944819932,72.79977118344085,0.0005898699573280562,42.79683834048659,7.901072766869817,41.796838340486396,0.00046115383406429604,66.98226159995484,8.153223834448385,65.98226159995586,0
247.png,0.0009128100203960912,30.559115062333834,7.579712086393691,29.559115062333742,0.0006419214987246046,60.77151090562602,7.931285906485002,59.77151090562645,0.0008214562974029439,31.2691354996933,7.6485559795394265,30.269135499693434,0.0006399743066034329,50.72389536656714,7.898393350918602,49.72389536656753,0
248.png,0.0018866190534248697,9.733145309625924,6.84307522908022,8.733145309625984,0.0012722963372956404,24.086068182423194,7.26940116506146,23.08606818242305,0.0017474547467866278,13.385364806866844,6.978543020724149,12.385364806866889,0.0014612766995769442,17.634016303691602,7.155440370209531,16.6340163036917,0
249.png,0.002407280912696724,12.623615368894276,6.77900936718219,11.623615368894301,0.0014684360481726725,29.359033239800922,7.228434001028012,28.359033239801246,0.002015763467365808,16.24741671776003,6.904658940447287,15.247416717760009,0.0018099423730582227,22.508506941246676,7.060053203101545,21.508506941246534,0
25.png,0.0014198090474808044,12.438796239525804,7.048316353833558,11.438796239525809,0.0010041907463302889,18.729429534528222,7.366744517454417,17.729429534528293,0.001269531424351128,12.050271816881148,7.125455917278289,11.050271816881262,0.0009630580903991617,25.83560205566506,7.429591080893495,24.835602055665163,0
250.png,0.001594338316782733,18.00480277948105,7.19555711319029,17.004802779480787,0.001170421348720043,38.10779552231762,7.549413920434787,37.107795522317765,0.001359359636085485,31.049364398119902,7.375401058402338,30.04936439811959,0.0010584488879513945,50.91225764990217,7.6092759077598595,49.91225764990277,0
251.png,0.0010488074134527446,24.005824647455555,7.3974161977338015,23.005824647455462,0.0006632913913736452,56.282846330645675,7.828841711664641,55.28284633064582,0.0008716721949453858,29.959227467810827,7.549095152625364,28.959227467811132,0.0007247040874904312,41.95734556417138,7.739972304370737,40.957345564172066,0
252.png,0.0017193944506032075,13.567935826690976,7.00802301904152,12.567935826691224,0.0011628849857287296,27.379858002746662,7.384221967585661,26.37985800274661,0.0015253929576275799,23.572975679542193,7.119146737016553,22.57297567954225,0.0012123504849993834,40.65114889244983,7.364441186410334,39.65114889245038,0
253.png,0.0014295228643011297,10.131046392805974,7.0710545675622125,9.131046392805995,0.0010207230611038551,19.982322999748366,7.413693301568219,18.98232299974866,0.0013114658598984477,9.10548947475976,7.117877445181614,8.105489474759871,0.001024839942692475,15.125292416511723,7.3801517806139785,14.125292416511673,0
254.png,0.0013802557167697028,16.590339260167816,7.163219998499121,15.59033926016761,0.0010041843877073766,33.44120253540264,7.496818376567027,32.441202535402184,0.001388615624309122,15.259021050480213,7.150039377752823,14.259021050480216,0.0010800560309571481,24.710086553241048,7.402645660893441,23.710086553240753,0
255.png,0.001123574895153585,22.224731248722737,7.4366533006505895,21.224731248722588,0.0008019490341078236,55.75170947255538,7.812943728743457,54.751709472555234,0.0010658872693962527,29.629946862865406,7.507611984268809,28.62994686286506,0.0008372828542607622,39.319892918761944,7.715372789052967,38.319892918762385,0
256.png,0.0016675370212554605,17.49505415900276,7.0706668627782046,16.495054159002546,0.0011880907029707423,35.61149690647409,7.398701591487154,34.61149690647401,0.0015184550525742812,23.50210504802779,7.173521462781058,22.502105048027484,0.0011861170040211037,38.941975149457434,7.44305082798418,37.94197514945732,0
257.png,0.0012372490675063715,15.195865522174433,7.250390375190618,14.19586552217438,0.0008575666015486911,31.5296714497109,7.6116511693005835,30.52967144971067,0.0011149848992014512,21.656544042509683,7.342953130090152,20.65654404250974,0.0008670677182727849,36.2619069547547,7.611750862583635,35.261906954754835,0
258.png,0.0009999448759346766,22.248557122419914,7.478873703146654,21.248557122419616,0.0007427257316495199,37.928518361607956,7.768154018016153,36.928518361607985,0.0010712269232326294,19.350535458818733,7.417948136894558,18.350535458818612,0.0007668076774894884,38.06600682356332,7.766407235718254,37.06600682356364,0
259.png,0.0012417819698381863,11.17971592070291,7.186697721097275,10.179715920703147,0.0008526998757961798,25.479372739720368,7.575345578205055,24.47937273972028,0.0011356639921836136,12.967124463519156,7.277031882230256,11.967124463519344,0.0008976623663131089,18.39522227748209,7.5057867731193335,17.395222277482073,0
26.png,0.002670708299652261,10.837089720008096,6.5513955448714265,9.837089720008176,0.0020784474451345358,18.558766764701645,6.785603110783731,17.558766764701847,0.002657271652605568,12.969184549356163,6.563565837978806,11.96918454935618,0.0018923993023142473,23.92346311202813,6.919721723445538,22.92346311202812,0
260.png,0.0012094620045762653,20.222875536480824,7.285528051986956,19.222875536480586,0.0008176134178020589,44.85798023335995,7.688180954574927,43.857980233360244,0.0011316839949829282,20.005736766809846,7.332378240109674,19.00573676680974,0.0009221086637575379,29.486658848426806,7.527406310591631,28.486658848426686,0
261.png,0.001374478856730854,11.60455548743096,7.057288791738813,10.604555487431009,0.0008968944788237377,28.86768754054952,7.484446232999618,27.867687540549493,0.001123850866336469,21.214894747598713,7.291196519306355,20.21489474759853,0.0009124240622261468,31.21421773594414,7.4962095462901015,30.214217735944143,0
262.png,0.0009153800548998402,18.367600653995623,7.47883447536448,17.36760065399546,0.0006488817047183485,45.61657876263055,7.852352602085656,44.616578762630226,0.0009130705288557272,28.343543838136178,7.516385147216427,27.343543838135982,0.000690293245744037,40.43150136819193,7.780254927483021,39.431501368192,0
263.png,0.0016270370561113582,12.54800940118522,6.96729977779871,11.548009401185423,0.0012014996751698297,23.966164621030394,7.287836832918349,22.966164621030334,0.001401728132662309,21.87394236664612,7.168561886350755,20.87394236664608,0.0010320096816465781,38.44261473062858,7.468047214646934,37.442614730629295,0
264.png,0.0012351354631877295,20.291222154097746,7.270360383288183,19.291222154097547,0.0008414231450483141,44.51981268969976,7.650330376316296,43.51981268970005,0.0011289304544599788,20.260014306151742,7.32976409328839,19.2600143061515,0.0008978108137678835,30.46773133906837,7.5637453731665065,29.467731339068067,0
265.png,0.0013239747393735462,17.76884937666058,7.210022166924607,16.768849376660476,0.0008682945869117368,40.41107979721671,7.671242996232325,39.41107979721688,0.0011130387387997993,18.30793787042723,7.396337219934263,17.307937870427,0.0009118308755966517,26.258544292787253,7.58227954137496,25.258544292787008,0
266.png,0.0012458268043843148,14.518904557531163,7.193804692232323,13.518904557531227,0.0010248260609558501,19.385521110272094,7.372093992309792,18.385521110272173,0.001288547432947748,17.15458001226271,7.203692840034283,16.15458001226234,0.0008231452835731298,38.335433206235486,7.642233787566899,37.33543320623592,0
267.png,0.0014072387160025243,10.50563866748414,7.062391519630902,9.505638667484172,0.0010354524403004951,21.477790671734205,7.381286758531392,20.477790671734258,0.0012446119698101676,17.336727978745227,7.2226544228879614,16.336727978744975,0.0008996206776467144,29.422600444943768,7.538362875999179,28.4226004449438,0
268.png,0.0013935381918613174,8.510130799100736,7.076896042351493,7.510130799100738,0.0009710026137283934,15.034742049238563,7.436584796960488,14.03474204923869,0.001148340689404387,14.548939301042214,7.28281575612757,13.548939301042275,0.0008736829564087613,27.151909226547104,7.562696759727536,26.15190922654703,0
269.png,0.0012990177808369834,11.806535867565849,7.119630773715635,10.806535867565916,0.0009133903111032371,29.47259420263189,7.501968330927103,28.472594202631626,0.0012474837007568683,16.853290414878668,7.199719993640209,15.853290414878314,0.000989740788396666,23.044027744519834,7.428062437373716,22.04402774451979,0
27.png,0.0012995168609051216,22.23045370938079,7.206081312805176,21.23045370938062,0.0008297591498717625,42.6317322314111,7.629867136787149,41.63173223141195,0.0011673873770129762,17.07614755773576,7.25618743658508,16.07614755773549,0.0009597440833865724,30.6275590921836,7.453585186480584,29.627559092183656,0
270.png,0.0012701036244715232,13.817862252196907,7.1818246011895575,12.817862252197022,0.0009468597876347478,25.813418310646497,7.48625401835836,24.813418310646313,0.001232365033544998,16.03453709380751,7.208585263819701,15.034537093807394,0.0009225545904615928,28.851684707972623,7.521737599779101,27.851684707972545,0
271.png,0.0010021079676506303,19.102677294093606,7.3972223558167025,18.102677294093613,0.0007908348294257057,26.740534710326543,7.623377057316772,25.740534710326184,0.0009390702647112996,15.318203556100501,7.4177373936948365,14.318203556100524,0.0006495797772092971,35.947699656775015,7.801228107694071,34.94769965677531,0
272.png,0.0011134755837042198,22.75380748007361,7.353319187616815,21.753807480073483,0.0008246990222898305,40.51006854263506,7.653928615160485,39.51006854263513,0.0010176524570421756,26.189174330676472,7.438781964436229,25.189174330676227,0.0007554677039957731,49.323900278550454,7.732250566575047,48.32390027855075,0
273.png,0.0017221156058682778,21.919247905170845,7.072696524324998,20.919247905170437,0.0012146678365186,35.9684200400737,7.410051165522852,34.96842004007388,0.0016236904666881314,21.916194563662486,7.117326232878082,20.916194563662142,0.0012637947684424893,44.18331726705438,7.376847752065073,43.183317267054264,0
274.png,0.0012549053797871821,23.087146944614823,7.333632895347504,22.087146944614663,0.0011279834493057724,30.244008915250074,7.430542132747517,29.244008915249857,0.001487052245668208,17.7253627631311,7.119642741474202,16.725362763130946,0.0009184727022428773,44.51868293351744,7.643970147491846,43.51868293351843,0
275.png,0.001161097855856599,8.529975475168534,7.179507821894783,7.529975475168594,0.0008144105819695278,17.90647583611176,7.558481666005377,16.906475836111834,0.0010733135241731003,14.971724913141141,7.305141502462073,13.971724913141177,0.0008222745815919071,25.267263063317657,7.569078862041033,24.26726306331766,0
276.png,0.0010436711787996157,16.061543020641757,7.342708078032056,15.06154302064173,0.0007087262127972128,32.694251546763645,7.743042728214135,31.69425154676322,0.0009415802339282813,17.811457183732106,7.451958125035096,16.811457183731736,0.0007551979107265795,29.586257498450195,7.670301247901809,28.586257498449886,0
277.png,0.0010518113795034004,17.75752707950162,7.361379785146939,16.757527079501234,0.0007580074795569351,32.19030456343769,7.678646787857739,31.190304563437397,0.0010513618390432678,14.483874923359751,7.3237518531575985,13.48387492335988,0.0008077665394394731,25.939850716637995,7.599721298316096,24.93985071663795,0
278.png,0.0014085153221093654,25.11548538728794,7.162445070994901,24.115485387287706,0.001056959365880362,35.49710499978532,7.427386501672818,34.49710499978516,0.0014913455384425508,15.33043531575716,7.07463959354551,14.330435315757216,0.0010853493185168557,38.25895567139643,7.414297483112667,37.25895567139663,0
279.png,0.0012643023152023735,32.90619865113438,7.2930540158920305,31.90619865113412,0.000993413967542538,48.31144635397789,7.541198762823506,47.31144635397792,0.0013269064499813593,21.02198446760681,7.255509840241439,20.021984467606654,0.0009163987691121801,51.11949013612324,7.631023783710146,50.11949013612334,0
28.png,0.0022779861820394734,14.41957694665837,6.8171579795494415,13.419576946658541,0.0016483532260784337,29.78681173390988,7.145397536997054,28.786811733909982,0.0023460761710789656,11.88756386674837,6.7673128849237525,10.887563866748387,0.0017877850856030887,18.31064201669676,7.028035122126302,17.310642016696807,0
280.png,0.0008830670524580337,23.78737175556924,7.535360140793645,22.787371755569158,0.0006869580265665945,34.07558109786976,7.787134617340266,33.075581097869254,0.0008843545309226355,18.746854690374217,7.527031770891399,17.746854690373915,0.0006368818942472472,43.27079150472485,7.871044331423853,42.27079150472482,0
281.png,0.0021371868991725204,15.456762722256428,6.748382112135435,14.456762722256268,0.001622007417806778,23.67656635987249,7.019100060417642,22.676566359872655,0.0020176660130306733,14.30107500510923,6.791056403784786,13.301075005109364,0.0015213956903046325,30.055583185462726,7.110075228809882,29.055583185462144,0
282.png,0.0007891004362351859,33.39424279583077,7.62088561096938,32.39424279583073,0.0005744624454958011,72.30799568564098,7.9546050205391845,71.30799568564166,0.0008007789524352727,31.23300224810959,7.607765377600639,30.23300224810934,0.0005924944506915877,44.473715772174074,7.873497309040588,43.47371577217388,0
283.png,0.0009854389807400776,24.75555487431026,7.46409352657043,23.75555487431015,0.0008114303796197737,37.45071131659566,7.64435078303965,36.45071131659591,0.0011019097841571948,16.39048640915607,7.32274241435383,15.390486409155917,0.0007547955958815717,36.86094379667652,7.73295366501033,35.86094379667673,0
284.png,0.0009259674404002269,22.916697322706042,7.488155667704645,21.916697322705872,0.000652053788357269,45.04455373607475,7.833967318395101,44.044553736074896,0.0009727596729839864,22.104547312487203,7.425724378004776,21.10454731248717,0.000778955321753787,37.21725497901145,7.676115065015543,36.21725497901158,0
